Owner,Repo,Files Number,YAML Files Number,File URL
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\enable_splunkd_ssl.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\enable_splunkweb_ssl.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\extract_app.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\find_installed_apps.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\get_facts.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\get_facts_build_type.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\get_facts_service_name.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\get_facts_target_version.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\get_facts_target_version_yum.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\get_splunk_status.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\install_apps.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\install_java.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\install_splunk.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\install_splunk_apt.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\install_splunk_deb.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\install_splunk_msi.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\install_splunk_rpm.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\install_splunk_tgz.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\install_splunk_yum.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\main.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\peer_aux_cluster_masters.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\peer_cluster_master.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\peer_indexers.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\pre_splunk_start_commands.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\provision_apps.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\remove_first_login.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\restrict_permissions.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\set_appserver_port.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\set_as_deployment_client.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\set_as_hec_receiver.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\set_as_license_slave.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\set_certificate_prefix.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\set_config_file.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\set_config_stanza.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\set_general_symmkey_password.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\set_http_port.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\set_kvstore_port.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\set_launch_conf.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\set_mgmt_port.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\set_root_endpoint.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\set_splunk_connection_timeout.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\set_splunk_secret.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\start_splunk.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\stop_splunk.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\trigger_restart.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\update_etc.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\wait_for_splunk_instance.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_common\tasks\wait_for_splunk_process.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_deployer\tasks\bundle_push_to_search_heads.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_deployer\tasks\main.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_deployer\tasks\push_apps_to_search_heads.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_deployer\tasks\setup_multisite.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_deployment_server\tasks\create_deployment_apps.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_deployment_server\tasks\generate_server_classes.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_deployment_server\tasks\main.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_deployment_server\tasks\setup_multisite.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_heavy_forwarder\tasks\main.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_heavy_forwarder\tasks\setup_multisite.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_indexer\tasks\indexer_clustering.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_indexer\tasks\main.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_indexer\tasks\setup_multisite.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_license_master\tasks\main.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_license_master\tasks\setup_multisite.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_monitor\tasks\adding_peers.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_monitor\tasks\initialize_dmc.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_monitor\tasks\initialize_standalone_search_head.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_monitor\tasks\main.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_monitor\tasks\post_calls.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_monitor\tasks\setup_multisite.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_search_head\tasks\main.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_search_head\tasks\search_head_clustering.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_search_head\tasks\setup_multisite.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_search_head_captain\tasks\main.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_search_head_captain\tasks\setup_multisite.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_standalone\tasks\main.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_standalone\tasks\setup_multisite.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_universal_forwarder\tasks\main.yml
splunk,,106,106,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\splunk\splunk-ansible\roles\splunk_universal_forwarder\tasks\setup_multisite.yml
spottmedia,,5,5,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\spottmedia\ansible-ssh-login-notifications\tasks\disable-mail-notifications.yml
spottmedia,,5,5,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\spottmedia\ansible-ssh-login-notifications\tasks\disable-slack-notifications.yml
spottmedia,,5,5,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\spottmedia\ansible-ssh-login-notifications\tasks\enable-mail-notifications.yml
spottmedia,,5,5,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\spottmedia\ansible-ssh-login-notifications\tasks\enable-slack-notifications.yml
spottmedia,,5,5,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\spottmedia\ansible-ssh-login-notifications\tasks\main.yml
stackbuilders,,11,11,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackbuilders\sb-debian-base\tasks\bootstrap-deploy-user.yml
stackbuilders,,11,11,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackbuilders\sb-debian-base\tasks\bootstrap-firewall.yml
stackbuilders,,11,11,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackbuilders\sb-debian-base\tasks\bootstrap-packages.yml
stackbuilders,,11,11,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackbuilders\sb-debian-base\tasks\bootstrap-services-and-os-settings.yml
stackbuilders,,11,11,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackbuilders\sb-debian-base\tasks\bootstrap-ssh.yml
stackbuilders,,11,11,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackbuilders\sb-debian-base\tasks\bootstrap.yml
stackbuilders,,11,11,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackbuilders\sb-debian-base\tasks\main.yml
stackbuilders,,11,11,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackbuilders\sb-debian-base\tasks\prebootstrap.yml
stackbuilders,,11,11,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackbuilders\sb-debian-base\tasks\set-authorized-keys-admin.yml
stackbuilders,,11,11,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackbuilders\sb-debian-base\tasks\set-authorized-keys-user.yml
stackbuilders,,11,11,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackbuilders\sb-debian-base\tasks\set-authorized-keys.yml
StackFocus,,6,6,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\StackFocus\ansible-role-postfix-dovecot\tasks\add_example_users.yml
StackFocus,,6,6,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\StackFocus\ansible-role-postfix-dovecot\tasks\dovecot.yml
StackFocus,,6,6,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\StackFocus\ansible-role-postfix-dovecot\tasks\main.yml
StackFocus,,6,6,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\StackFocus\ansible-role-postfix-dovecot\tasks\postfix.yml
StackFocus,,6,6,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\StackFocus\ansible-role-postfix-dovecot\tasks\postgrey.yml
StackFocus,,6,6,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\StackFocus\ansible-role-postfix-dovecot\tasks\sql.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-dell-powerconnect-switch\tasks\main.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-grafana-conf\tasks\main.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-libvirt-host\tasks\client-config.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-libvirt-host\tasks\config.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-libvirt-host\tasks\install-client.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-libvirt-host\tasks\install-daemon.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-libvirt-host\tasks\main.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-libvirt-host\tasks\networks.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-libvirt-host\tasks\pools.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-libvirt-host\tasks\post-install-Debian.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-libvirt-host\tasks\prelude.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-libvirt-host\tasks\rbd.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-libvirt-host\tasks\validate.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-libvirt-vm\tasks\autodetect.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-libvirt-vm\tasks\check-interface.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-libvirt-vm\tasks\check-usb-devices.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-libvirt-vm\tasks\destroy-vm.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-libvirt-vm\tasks\destroy-volumes.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-libvirt-vm\tasks\main.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-libvirt-vm\tasks\vm.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-libvirt-vm\tasks\volumes.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-mellanox-switch\tasks\main.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-os-images\tasks\images.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-os-images\tasks\main.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-os-images\tasks\promote.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-os-images\tasks\upload.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-os-networks\tasks\main.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-os-networks\tasks\networks.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-os-openstackclient\tasks\main.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\ansible-role-os-shade\tasks\main.yml
stackhpc,,31,31,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\stackhpc\drac\tasks\main.yml
StackStorm,,35,35,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\StackStorm\ansible-st2\roles\StackStorm.epel\tasks\main.yml
StackStorm,,35,35,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\StackStorm\ansible-st2\roles\StackStorm.mongodb\tasks\main.yml
StackStorm,,35,35,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\StackStorm\ansible-st2\roles\StackStorm.mongodb\tasks\mongodb_auth.yml
