File,Lines of Code,Num Plays,Avg Play Size,Num Tasks,Avg Task Size
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_installp.yml,33,1,37,5,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_lpar_facts.yml,11,1,11,2,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_lpp_facts.yml,56,1,56,15,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_lvm_facts.yml,21,1,21,4,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_lvol.yml,55,1,54,7,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_mkfilt.yml,46,1,45,4,9
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_mktcpip.yml,20,1,19,1,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_mktun.yml,59,1,59,9,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_mount.yml,45,1,44,8,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_mpio.yml,17,1,17,4,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_nim.yml,104,1,63,8,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_nim_alt_disk_migration.yml,85,1,30,1,14
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_nim_backup.yml,165,1,101,14,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_nim_check.yml,11,1,11,2,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_nim_flrtvc.yml,26,1,26,3,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_nim_install.yml,16,1,16,2,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_nim_resource.yml,61,1,47,7,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_nim_suma.yml,20,1,20,2,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_nim_updateios.yml,49,1,46,8,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_nim_viosupgrade.yml,59,1,52,5,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_nim_vios_altdisk.yml,25,1,24,4,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_nim_vios_hc.yml,25,1,20,3,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_reboot.yml,20,1,20,2,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_suma.yml,62,1,41,8,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_tunables.yml,197,1,146,19,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_tunfile_mgmt.yml,130,1,108,26,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_update-all-hosts.yml,33,1,33,10,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_user.yml,59,1,58,6,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_vioshc.yml,10,1,9,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_yum.yml,15,1,15,2,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/demo_yum_install_DB.yml,24,1,24,4,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/dynamic_mktun.yml,67,1,67,9,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/dynamic_mpio.yml,19,1,19,4,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/dynamic_tunables.yml,81,1,75,12,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/dynamic_tunfile_mgmt.yml,72,1,70,16,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/inventory.yml,39,0,0,1,37
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-aix/playbooks/mksysb.yml,60,1,43,6,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-hmc/playbooks/demo_firmware_update.yaml,22,1,22,1,14
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-hmc/playbooks/demo_hmc_passwordless_setup.yml,8,1,8,1,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-hmc/playbooks/demo_hmc_user.yaml,43,1,43,4,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-hmc/playbooks/hmc_users_input.yaml,31,0,0,1,31
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/ansible-power-hmc/playbooks/source.power_hmc.yml,25,0,0,1,25
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/inventory_example.yml,9,0,0,1,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/module_attach_crypto_any.yml,26,1,26,2,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/module_attach_crypto_byname.yml,27,1,29,2,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/module_attach_storage_group.yml,24,1,24,2,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/module_create_hipersockets_adapter.yml,25,1,25,2,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/module_create_partition.yml,30,1,29,2,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/module_create_storage_group.yml,29,1,28,2,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/module_create_storage_volume.yml,27,1,27,2,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/module_delete_hipersockets_adapter.yml,22,1,21,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/module_delete_partition.yml,22,1,21,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/module_delete_storage_group.yml,22,1,21,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/module_delete_storage_volume.yml,24,1,24,2,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/module_detach_crypto.yml,22,1,22,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/module_detach_storage_group.yml,24,1,24,2,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/module_facts_adapter.yml,23,1,21,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/module_facts_cpc.yml,19,1,18,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/module_facts_crypto_attachment.yml,22,1,21,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/module_facts_partition.yml,22,1,21,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/module_facts_storage_group.yml,24,1,23,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/module_facts_storage_group_attachment.yml,24,1,24,2,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/module_facts_storage_volume.yml,24,1,24,2,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/module_facts_user.yml,23,1,21,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/module_rename_adapter.yml,26,1,25,2,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/module_set_adapter.yml,25,1,23,2,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/module_set_cpc.yml,21,1,20,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/usecase_get_cpc_io.yml,55,1,48,4,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/IBM/z_ansible_collections_samples/z_systems_administration/zhmc/playbooks/vault_example.yml,9,0,0,1,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/cp4d.yml,99,1,56,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/deploy_private_registry.yml,21,1,15,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/mirror_add_assist.yml,90,1,81,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/mirror_add_hputilities.yml,144,1,127,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/mirror_add_iot.yml,69,1,63,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/mirror_add_manage.yml,69,1,63,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/mirror_add_monitor.yml,73,1,64,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/mirror_add_optimizer.yml,40,1,36,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/mirror_add_predict.yml,162,1,143,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/mirror_add_visualinspection.yml,40,1,36,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/mirror_core.yml,196,1,176,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/mirror_openshift.yml,10,1,10,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/ocp_aws_deprovision.yml,15,1,14,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/ocp_aws_provision.yml,27,1,20,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/ocp_fyre_deprovision.yml,14,1,13,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/ocp_fyre_provision.yml,24,1,19,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/ocp_roks_deprovision.yml,13,1,12,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/ocp_roks_provision.yml,28,1,23,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/ocp_rosa_deprovision.yml,13,1,12,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/ocp_rosa_provision.yml,24,1,21,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/oneclick_add_assist.yml,38,1,33,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/oneclick_add_iot.yml,28,1,24,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/oneclick_add_manage.yml,80,1,72,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/oneclick_add_monitor.yml,24,1,18,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/oneclick_add_optimizer.yml,23,1,19,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/oneclick_add_predict.yml,86,1,70,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/oneclick_add_visualinspection.yml,25,1,20,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/oneclick_convert_to_olm.yml,39,1,39,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/oneclick_core.yml,57,1,40,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/oneclick_update.yml,9,1,10,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/oneclick_upgrade.yml,85,1,76,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/run_role.yml,18,1,6,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/ibm-mas/ansible-devops/ibm/mas_devops/playbooks/uninstall_core.yml,27,1,34,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/infobloxopen/infoblox-ansible/playbooks/create_a_record.yaml,16,1,16,1,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/infobloxopen/infoblox-ansible/playbooks/create_cname_record.yaml,16,1,16,1,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/infobloxopen/infoblox-ansible/playbooks/create_dns_view.yml,17,1,17,1,9
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/infobloxopen/infoblox-ansible/playbooks/create_dtc_lbdn.yml,27,1,26,1,17
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/infobloxopen/infoblox-ansible/playbooks/create_dtc_pool.yml,23,1,22,1,13
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/infobloxopen/infoblox-ansible/playbooks/create_dtc_server.yml,17,1,16,1,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/infobloxopen/infoblox-ansible/playbooks/create_mx_record.yaml,17,1,17,1,9
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/infobloxopen/infoblox-ansible/playbooks/create_network.yml,20,1,20,1,12
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/infobloxopen/infoblox-ansible/playbooks/create_network_view.yml,16,1,16,1,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/infobloxopen/infoblox-ansible/playbooks/create_txt_record.yaml,16,1,16,1,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/infobloxopen/infoblox-ansible/playbooks/create_zone.yml,18,1,18,1,9
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/infobloxopen/infoblox-ansible/playbooks/delete_cname_record.yaml,15,1,15,1,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/infobloxopen/infoblox-ansible/playbooks/delete_dnsview.yml,14,1,14,1,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/infobloxopen/infoblox-ansible/playbooks/delete_mx_record.yaml,16,1,16,1,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/infobloxopen/infoblox-ansible/playbooks/delete_network.yml,14,1,14,1,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/infobloxopen/infoblox-ansible/playbooks/delete_network_view.yml,13,1,13,1,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/infobloxopen/infoblox-ansible/playbooks/delete_txt_record.yaml,16,1,16,1,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/infobloxopen/infoblox-ansible/playbooks/delete_zone.yml,14,1,14,1,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/infobloxopen/infoblox-ansible/playbooks/restart_services.yml,13,1,12,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/infobloxopen/infoblox-ansible/playbooks/update_a_record.yml,16,1,18,1,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/infobloxopen/infoblox-ansible/playbooks/update_member.yml,20,1,22,1,14
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/integr8ly/ansible-tower-configuration/playbooks/authenticate_openshift.yml,6,1,6,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/integr8ly/ansible-tower-configuration/playbooks/authenticate_tower.yml,6,1,6,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/integr8ly/ansible-tower-configuration/playbooks/bootstrap.yml,25,4,5,4,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/integr8ly/ansible-tower-configuration/playbooks/bootstrap_all_jobs.yml,17,7,2,1,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/integr8ly/ansible-tower-configuration/playbooks/bootstrap_cluster.yml,6,1,6,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/integr8ly/ansible-tower-configuration/playbooks/bootstrap_cluster_create.yml,10,1,8,3,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/integr8ly/ansible-tower-configuration/playbooks/bootstrap_cluster_teardown.yml,10,1,8,3,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/integr8ly/ansible-tower-configuration/playbooks/bootstrap_integreatly.yml,8,1,7,2,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/integr8ly/ansible-tower-configuration/playbooks/bootstrap_integreatly_cleandown.yml,8,1,7,2,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/integr8ly/ansible-tower-configuration/playbooks/bootstrap_integreatly_install.yml,9,2,4,2,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/integr8ly/ansible-tower-configuration/playbooks/bootstrap_integreatly_uninstall.yml,9,2,4,2,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/integr8ly/ansible-tower-configuration/playbooks/bootstrap_notifications.yml,10,1,8,3,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/integr8ly/ansible-tower-configuration/playbooks/bootstrap_osd_integreatly_install.yml,17,1,16,5,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/integr8ly/ansible-tower-configuration/playbooks/bootstrap_poc_jobs.yml,16,6,2,1,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/integr8ly/ansible-tower-configuration/playbooks/bootstrap_sre_jobs.yml,20,5,3,2,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/integr8ly/ansible-tower-configuration/playbooks/bootstrap_tower.yml,8,1,7,2,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/integr8ly/ansible-tower-configuration/playbooks/bootstrap_validation.yml,8,1,7,2,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/integr8ly/ansible-tower-configuration/playbooks/cleandown_tower.yml,6,1,6,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/integr8ly/ansible-tower-configuration/playbooks/cluster_create.yml,6,1,6,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/integr8ly/ansible-tower-configuration/playbooks/cluster_create_post_install.yml,74,2,39,12,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/integr8ly/ansible-tower-configuration/playbooks/cluster_provision.yml,9,2,4,2,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/integr8ly/ansible-tower-configuration/playbooks/cluster_provision_bootstrap.yml,9,2,4,2,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/integr8ly/ansible-tower-configuration/playbooks/cluster_teardown.yml,6,1,6,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/integr8ly/ansible-tower-configuration/playbooks/cluster_teardown_post_teardown.yml,8,1,7,2,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/integr8ly/ansible-tower-configuration/playbooks/cluster_teardown_preflight.yml,6,1,6,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/integr8ly/ansible-tower-configuration/playbooks/compare_repositories.yml,6,1,6,1,3
